date,halving_era,open,high,low,close,daily_change,daily_pct_change,daily_range,ma_7,ma_30,ma_200,volatility_30d,macd,macd_signal,rsi_14,is_interpolated,move_class,rsi_zone,range_band,trend,close_minmax,close_zscore,pct_zscore,range_pct
2018-04-08,Post-Halving 2 (12.5 BTC/block),6994.45,7128.51,6883.26,7027.22,32.77000000000044,0.4685143220696471,245.25,6956.702857142857,7972.792333333333,9526.2477,4.6417332727823,-605.8952915788959,-621.6301421242716,38.833507981573405,False,Flat,Neutral,Medium,Below 200-MA,0.05613493462452401,-0.46702128711656515,0.0190586652333282,3.506351464375326
2018-04-09,Post-Halving 2 (12.5 BTC/block),7026.84,7202.88,6633.79,6734.99,-291.8500000000004,-4.153360543288311,569.0900000000001,6918.435714285713,7902.053333333332,9541.8363,4.640307851513911,-596.191616582094,-616.5424370158361,35.88397733949296,False,Fall,Neutral,High,Below 200-MA,0.05380031304045494,-0.47662097135601755,-0.6680617511470616,8.09880401432223
2018-04-10,Post-Halving 2 (12.5 BTC/block),6733.79,6894.5,6676.82,6891.62,157.82999999999993,2.343850936842401,217.6800000000003,6837.865714285715,7814.153666666667,9558.29025,4.4062225086859215,-569.3001148999037,-607.0939725926496,38.57683449297875,False,Rise,Neutral,Medium,Below 200-MA,0.05505162802766617,-0.4714757140503836,0.2978593928891702,3.2326520429060057
2018-04-11,Post-Halving 2 (12.5 BTC/block),6891.54,6986.7,6820.01,6938.74,47.19999999999982,0.6848977151696112,166.6899999999996,6851.162857142857,7743.125,9574.04385,4.356431358779924,-537.9846635546,-593.2721107850397,39.40139847716369,False,Flat,Neutral,Low,Below 200-MA,0.05542806908108757,-0.46992783354063783,0.05122774195997248,2.4187627148648865
2018-04-12,Post-Halving 2 (12.5 BTC/block),6938.74,8043.58,6796.35,7842.48,903.7399999999998,13.024554890369142,1247.2299999999996,7007.988571428571,7698.792,9594.91865,5.026766720999108,-435.2256670469724,-561.6628220374263,52.55644283818919,False,Large Rise,Neutral,High,Below 200-MA,0.06264803592359716,-0.4402401949184475,1.885727944413569,17.974877283195504
2018-04-13,Post-Halving 2 (12.5 BTC/block),7842.67,8231.09,7761.54,7889.47,46.80000000000018,0.5967355505204245,469.5500000000002,7188.375714285714,7688.595,9614.70185,4.640122539664946,-346.00815505898026,-518.5318886417372,53.12622165726479,False,Flat,Neutral,Medium,Below 200-MA,0.06302343840874723,-0.43869658487700114,0.038120934647469885,5.987119182625307
2018-04-14,Post-Halving 2 (12.5 BTC/block),7894.58,8190.3,7825.46,8060.12,165.53999999999996,2.09688165804894,364.84000000000015,7340.662857142857,7679.316000000001,9635.538949999998,4.645402264186664,-258.5521766631573,-466.5359462460212,55.22908272494075,False,Rise,Neutral,Medium,Below 200-MA,0.06438675898952739,-0.4330907739901568,0.2611432033294632,4.621398478449774
2018-04-15,Post-Halving 2 (12.5 BTC/block),8062.56,8425.7,7990.33,8326.13,263.5699999999988,3.2690609434224216,435.3700000000008,7526.221428571428,7673.405000000001,9656.1086,4.670273243520424,-165.86590097796125,-406.4019371924092,58.364670607016976,False,Rise,Neutral,Medium,Below 200-MA,0.06651190934225712,-0.4243524103569339,0.43540761811818224,5.399897799210186
2018-04-16,Post-Halving 2 (12.5 BTC/block),8327.2,8428.23,7929.79,8036.15,-291.0500000000011,-3.495172446920946,498.4399999999996,7712.101428571428,7673.674666666668,9675.3111,4.598135277905424,-114.49054651260305,-348.019659056448,53.93050189969124,False,Fall,Neutral,Medium,Below 200-MA,0.06419526297826866,-0.43387818264505074,-0.570210880665406,5.985685464501868
2018-04-17,Post-Halving 2 (12.5 BTC/block),8044.67,8185.27,7864.98,7943.6,-101.06999999999972,-1.2563598009613783,320.2900000000009,7862.384285714285,7666.282333333333,9694.16515,4.594048664948401,-80.31737083162352,-294.4792014114831,52.5580581739773,False,Fall,Neutral,Medium,Below 200-MA,0.0634558822589531,-0.43691842757665017,-0.237373250417215,3.981393891856358
2018-04-18,Post-Halving 2 (12.5 BTC/block),7942.82,8245.47,7896.39,8216.79,273.9700000000012,3.449278719648704,349.079999999999,8044.962857142857,7656.092999999999,9713.446000000002,4.567602644541544,-30.83528309488156,-241.7504177481628,56.10873571676734,False,Rise,Neutral,Medium,Below 200-MA,0.06563839353620672,-0.42794420269427674,0.46220005994041674,4.39491263808067
2018-04-19,Post-Halving 2 (12.5 BTC/block),8216.62,8320.98,8137.2,8299.41,82.78999999999905,1.0075919295281883,183.77999999999972,8110.238571428571,7633.900666666666,9732.9276,4.465940484880647,14.874902830997598,-190.4253536323307,57.15314988064635,False,Rise,Neutral,Low,Below 200-MA,0.06629844361756657,-0.4252301558412379,0.09920173290367483,2.2366861312802553
2018-04-20,Post-Halving 2 (12.5 BTC/block),8299.4,8572.92,8244.21,8533.44,234.04000000000087,2.8199628888835444,328.71000000000095,8202.234285714285,7623.333666666667,9753.5882,4.493183677194431,69.18727182898238,-138.5028285400681,60.052840048308944,False,Rise,Neutral,Medium,Below 200-MA,0.06816810617555064,-0.4175423274096633,0.3686415434796651,3.960647757669241
2018-04-21,Post-Halving 2 (12.5 BTC/block),8532.19,9039.46,8532.19,8803.79,271.6000000000004,3.183239004288469,507.2699999999986,8308.472857142857,7626.550666666666,9776.03625,4.520059128357923,132.51762051026435,-84.29873873000162,63.15491168024069,False,Rise,Neutral,Medium,Below 200-MA,0.07032792873056919,-0.4086613958347533,0.42264872518616287,5.945366898768061
2018-04-22,Post-Halving 2 (12.5 BTC/block),8802.41,9043.44,8800.7,8941.44,139.03000000000063,1.5794538086728598,242.73999999999975,8396.374285714286,7635.498666666667,9799.65015,4.52637358047962,191.60586952824545,-29.11781707835221,64.65968424438216,False,Rise,Neutral,Low,Below 200-MA,0.07142761275016712,-0.40413962690082933,0.18421874092678717,2.757653869792475
2018-04-23,Post-Halving 2 (12.5 BTC/block),8943.08,9023.65,8789.2,8963.12,20.040000000000877,0.2240838726702755,234.4499999999989,8528.798571428571,7645.863333333333,9822.85855,4.525681480911671,237.44599773859136,24.194945885036503,64.90281021475555,False,Flat,Neutral,Low,Below 200-MA,0.07160081398187715,-0.40342744418751675,-0.017280084096773844,2.6215800373025724
2018-04-24,Post-Halving 2 (12.5 BTC/block),8963.14,9499.35,8942.39,9478.46,515.3199999999997,5.749324455492157,556.960000000001,8748.064285714287,7673.799,9848.39115,4.636247689650338,311.76443439640025,81.70884358730925,70.15820275733374,False,Large Rise,Overbought,Medium,Below 200-MA,0.07571785838913905,-0.3864986508536381,0.8041410318936444,6.2138937916846215
2018-04-25,Post-Halving 2 (12.5 BTC/block),9479.5,9764.72,8759.0,9171.17,-308.3299999999999,-3.252597710849728,1005.7199999999992,8884.404285714287,7716.314666666667,9872.06795,4.370720389724302,341.92509634315866,133.75209413847915,64.00390446356853,False,Fall,Neutral,High,Below 200-MA,0.07326292266533048,-0.3965930524206959,-0.5341480147271892,10.609420328076368
2018-04-26,Post-Halving 2 (12.5 BTC/block),9171.41,9178.9,8670.43,9103.79,-67.61999999999898,-0.7372912125834412,508.46999999999935,8999.315714285714,7752.606333333333,9894.5284,4.373550360253957,356.28361956249137,178.2583992232816,62.70502252473079,False,Flat,Neutral,Medium,Below 200-MA,0.0727246247413166,-0.3988064689900224,-0.16020486421760158,5.544076646884169
2018-04-27,Post-Halving 2 (12.5 BTC/block),9106.88,9385.58,8948.3,8997.18,-109.69999999999892,-1.2045837872026306,437.2800000000007,9065.564285714288,7789.286000000001,9915.62685,4.369562539747638,354.9684611780649,213.60041161423828,60.609205234715546,False,Fall,Neutral,Medium,Below 200-MA,0.07187291886896399,-0.4023085814930783,-0.22967586414674698,4.801644470993367
2018-04-28,Post-Halving 2 (12.5 BTC/block),8995.69,9433.64,8895.54,9295.09,299.39999999999964,3.3282605336555573,538.0999999999985,9135.75,7862.676333333334,9938.2855,3.900054038075577,373.6577420885224,245.6118777090951,64.20914312712804,False,Rise,Neutral,Medium,Below 200-MA,0.07425291789750321,-0.3925223106386991,0.44420864546650496,5.981753484168513
2018-04-29,Post-Halving 2 (12.5 BTC/block),9295.97,9551.64,9191.2,9330.88,34.909999999999854,0.3755390776863507,360.4399999999987,9191.384285714286,7942.738,9960.8189,3.851674351980333,386.8971759404376,273.86893735536364,64.62738616269738,False,Flat,Neutral,Medium,Below 200-MA,0.07453884373158537,-0.3913466178661227,0.0052363116441919684,3.8773791223508547
2018-04-30,Post-Halving 2 (12.5 BTC/block),9331.93,9459.12,9134.33,9234.24,-97.69000000000052,-1.0468359706941706,324.7900000000009,9230.115714285714,8019.141333333333,9979.827,3.868096682162873,385.1516933350649,296.1254885513039,62.50345445275755,False,Fall,Neutral,Medium,Below 200-MA,0.07376678805665661,-0.394521218300372,-0.20622396453457617,3.4804161625730243
2018-05-01,Post-Halving 2 (12.5 BTC/block),9233.96,9288.69,8853.75,9085.66,-148.29999999999927,-1.6060281829247611,434.9400000000005,9174.001428571428,8093.822666666666,9997.069,3.872763287794224,367.5424212843027,310.40887509790366,59.27789643915903,False,Fall,Neutral,Medium,Below 200-MA,0.07257978441240043,-0.3994020350690057,-0.28935741078697624,4.710221833319621
2018-05-02,Post-Halving 2 (12.5 BTC/block),9086.88,9264.07,8994.31,9237.04,150.16000000000167,1.6524923846248842,269.7600000000002,9183.41142857143,8168.295333333333,10014.13065,3.867228329214714,361.63336288231767,320.65377265478645,61.46014275317668,False,Rise,Neutral,Low,Below 200-MA,0.0737891572194236,-0.39442923898315446,0.19507716920145635,2.9686757170778115
2018-05-03,Post-Halving 2 (12.5 BTC/block),9240.29,9749.4,9172.99,9666.23,425.9399999999987,4.609595586285698,576.4099999999999,9263.76,8241.982666666667,10034.0211,3.789694374305456,387.119959714013,333.9470100666318,66.87937608821207,False,Rise,Neutral,Medium,Below 200-MA,0.07721795042226587,-0.380330452141521,0.634700924148702,6.238007681577091
2018-05-04,Post-Halving 2 (12.5 BTC/block),9665.86,9807.21,9554.1,9727.04,61.18000000000029,0.632949370257797,253.1099999999988,9368.025714285714,8338.028666666667,10053.85965,3.3822759354243463,407.52740783327135,348.6630896199597,67.57506793906629,False,Flat,Neutral,Low,Below 200-MA,0.07770376070364439,-0.378332858470094,0.043504735728536276,2.6185978278187227
2018-05-05,Post-Halving 2 (12.5 BTC/block),9732.19,9967.97,9687.41,9789.07,56.8799999999992,0.5844522147635753,280.5599999999995,9438.594285714284,8439.507666666666,10074.8121,3.34669684084667,423.8202243616579,363.6945165682993,68.30637831890704,False,Flat,Neutral,Low,Below 200-MA,0.07819931754879991,-0.3762951880961652,0.03629480758309454,2.8828043842136197
2018-05-06,Post-Halving 2 (12.5 BTC/block),9788.91,9936.16,9443.65,9551.57,-237.34000000000012,-2.424580469122713,492.5100000000002,9470.121428571429,8537.001333333332,10094.6908,3.370832662285643,412.8095225037068,373.5175177553808,62.49456778468998,False,Fall,Neutral,Medium,Below 200-MA,0.0763019332069582,-0.38409700518157713,-0.4110491493360025,5.0313058348682365
2018-05-07,Post-Halving 2 (12.5 BTC/block),9551.9,9661.82,9205.97,9404.64,-147.26000000000022,-1.5416828065620476,455.8500000000004,9494.464285714286,8617.352333333334,10113.22075,3.3082582526495226,387.7576105351855,376.36553631134177,59.14199871362978,False,Fall,Neutral,Medium,Below 200-MA,0.07512811139076114,-0.38892361985256485,-0.2797913746898314,4.772348956752064
2018-05-08,Post-Halving 2 (12.5 BTC/block),9404.66,9471.9,9067.33,9199.07,-205.59000000000012,-2.186043939919148,404.5699999999997,9510.665714285717,8689.747333333335,10129.25055,3.358963319101304,347.31240759078537,370.5549105672305,54.71908720711565,False,Fall,Neutral,Medium,Below 200-MA,0.07348581539432998,-0.39567654422413595,-0.37558663162554246,4.3018035739729
2018-05-09,Post-Halving 2 (12.5 BTC/block),9198.46,9373.46,8988.5,9259.53,61.07000000000153,0.6639154815045294,384.9599999999991,9513.878571428571,8773.898666666666,10145.51495,3.219135606690708,316.4896143142214,359.7418513166287,55.76682699593715,False,Flat,Neutral,Medium,Below 200-MA,0.07396882953036263,-0.39369044796736113,0.0481083755659139,4.185048366791824
2018-05-10,Post-Halving 2 (12.5 BTC/block),9259.81,9393.81,9071.49,9114.8,-145.01000000000022,-1.56601485343652,322.3199999999997,9435.102857142858,8848.004666666668,10161.17465,3.246248004359962,277.1885698460992,343.2311950225228,52.62757127282882,False,Fall,Neutral,Medium,Below 200-MA,0.07281258348491103,-0.39844479317482084,-0.2834087478699423,3.4808489591039096
2018-05-11,Post-Halving 2 (12.5 BTC/block),9121.77,9121.77,8364.13,8402.96,-718.8100000000013,-7.880159223484052,757.6400000000012,9245.948571428573,8896.812,10173.6714,3.6268636708253954,186.4533518742519,311.87562639286864,40.53991496860459,False,Large Fall,Neutral,High,Below 200-MA,0.06712570319060954,-0.42182856359199833,-1.222113848077569,8.305844150861084
2018-05-12,Post-Halving 2 (12.5 BTC/block),8403.52,8653.71,8226.93,8422.85,19.329999999999927,0.2300226571722317,426.7799999999989,9050.774285714286,8916.157666666666,10188.22025,2.779488287817106,114.82634802879691,272.4657707200543,40.94804647507662,False,Flat,Neutral,Medium,Below 200-MA,0.0672846041361221,-0.4211751819421926,-0.016397182633914462,5.078586116294111
2018-05-13,Post-Halving 2 (12.5 BTC/block),8421.84,8773.92,8351.24,8672.16,250.3199999999997,2.972272092559342,422.6800000000003,8925.144285714285,8942.247333333333,10202.91105,2.822857652974775,77.28773991023445,233.43016455809035,45.95548703437533,False,Rise,Neutral,Medium,Below 200-MA,0.06927633841092024,-0.4129854092366598,0.39128490066631066,5.018855736988595
2018-05-14,Post-Halving 2 (12.5 BTC/block),8673.12,8879.97,8314.93,8738.22,65.09999999999854,0.75059494161269,565.039999999999,8829.941428571428,8964.850666666667,10217.1641,2.8046240021243314,52.26612112890689,197.19735587225367,47.2323171318376,False,Flat,Neutral,Medium,Below 200-MA,0.06980409087248682,-0.41081535434545,0.060994753595651825,6.514841256664257
2018-05-15,Post-Halving 2 (12.5 BTC/block),8737.24,8840.6,8449.37,8500.8,-236.4400000000005,-2.7061177213857066,391.2299999999996,8730.18857142857,8970.673,10230.8453,2.798379909525794,13.127176258876716,160.3833199495783,43.27515745289382,False,Fall,Neutral,Medium,Below 200-MA,0.0679073456495813,-0.4186145434503701,-0.45290445689776543,4.477729809413495
2018-05-16,Post-Halving 2 (12.5 BTC/block),8498.43,8558.16,8119.47,8282.23,-216.20000000000076,-2.543999303400754,438.6899999999996,8590.574285714285,8978.875666666667,10243.6234,2.7614215356024,-35.12262016361092,121.28213192694044,39.95630759151216,False,Fall,Neutral,Medium,Below 200-MA,0.06616119282601776,-0.4257945146518795,-0.42880279293804174,5.162012277561851
2018-05-17,Post-Halving 2 (12.5 BTC/block),8282.25,8466.28,8147.48,8164.51,-117.73999999999978,-1.4215943735096113,318.8000000000011,8454.81857142857,8986.239333333333,10253.70835,2.7644424954059525,-81.91567866939477,80.64256980767341,38.2546297752115,False,Fall,Neutral,Medium,Below 200-MA,0.06522072931140047,-0.4296615879457519,-0.26193818382568024,3.8491955688369837
2018-05-18,Post-Halving 2 (12.5 BTC/block),8164.44,8279.44,7940.81,8237.36,72.92000000000098,0.8931414769414802,338.6300000000001,8431.161428571428,8986.925,10264.27375,2.696960341005493,-111.8319988244166,42.14765608125541,39.95877087160368,False,Flat,Neutral,Medium,Below 200-MA,0.06580272699267697,-0.4272684832102897,0.08218672385924189,4.147620657387403
2018-05-19,Post-Halving 2 (12.5 BTC/block),8237.33,8397.23,8161.66,8216.41,-20.920000000000076,-0.25396578745783,235.5699999999997,8401.67,8984.158333333333,10273.0996,2.691149531912312,-135.6674975347687,6.5846253580505945,39.6201169890636,False,Flat,Neutral,Low,Below 200-MA,0.06563535772125978,-0.42795668560161343,-0.08835030799654779,2.8597858772199207
2018-05-20,Post-Halving 2 (12.5 BTC/block),8216.32,8586.5,8182.38,8538.82,322.5,3.925114893285558,404.1199999999999,8382.621428571427,8984.337666666666,10282.1048,2.7382911576786437,-127.07664897410724,-20.14762950838097,47.056559997735725,False,Rise,Neutral,Medium,Below 200-MA,0.06821108692401003,-0.41736559572158116,0.5329412113741833,4.918503661006386
2018-05-21,Post-Halving 2 (12.5 BTC/block),8538.47,8580.34,8348.88,8406.91,-131.5599999999995,-1.5407912658825236,231.46000000000092,8335.291428571429,8971.108333333334,10289.0153,2.686207609482808,-129.42049527018025,-42.00220266074083,44.63443300747913,False,Fall,Neutral,Low,Below 200-MA,0.06715725968808439,-0.42169880705520935,-0.27965883198350977,2.71079010642423
2018-05-22,Post-Halving 2 (12.5 BTC/block),8407.08,8441.61,8059.96,8075.99,-331.09000000000015,-3.938228255232496,381.65000000000055,8274.604285714286,8942.26,10293.63465,2.7535533879882985,-156.18014128254254,-64.83779038510117,39.18527268594229,False,Fall,Neutral,Medium,Below 200-MA,0.06451354420849593,-0.4325694483600705,-0.636078672493475,4.539626124647327
2018-05-23,Post-Halving 2 (12.5 BTC/block),8077.33,8107.7,7461.42,7639.62,-437.71,-5.418993652605503,646.2799999999997,8182.802857142858,8898.143333333333,10295.01375,2.904516345994983,-210.1759876878696,-93.90542984565484,33.39547098541158,False,Large Fall,Neutral,High,Below 200-MA,0.06102739008112975,-0.44690409645085455,-0.8562196685275191,8.00115879876147
2018-05-24,Post-Halving 2 (12.5 BTC/block),7641.25,7727.38,7284.28,7532.39,-108.85999999999969,-1.4246360215933214,443.1000000000004,8092.5,8833.274333333333,10295.72795,2.65734221959716,-258.63921791782377,-126.85218746008864,32.13881395434137,False,Fall,Neutral,Medium,Below 200-MA,0.0601707310370216,-0.45042657580272283,-0.2623903766172736,5.798789465074437
2018-05-25,Post-Halving 2 (12.5 BTC/block),7532.77,7652.16,7351.28,7451.87,-80.90000000000055,-1.0739741157635312,300.8800000000001,7980.287142857143,8775.964333333333,10298.19115,2.6156340345892386,-300.0847775804041,-161.49870548415174,31.189712353814627,False,Fall,Neutral,Medium,Below 200-MA,0.05952745782773699,-0.4530716381678486,-0.21025851200352982,3.9942809882685926
2018-05-26,Post-Halving 2 (12.5 BTC/block),7452.34,7622.83,7374.77,7482.05,29.71000000000004,0.3986667274976724,248.0599999999995,7875.378571428571,8721.906333333334,10300.08765,2.622737760154031,-326.7290789960389,-194.5447801865292,32.00028160893545,False,Flat,Neutral,Medium,Below 200-MA,0.05976856544641818,-0.4520802325272687,0.008674630688129225,3.328618930429898
2018-05-27,Post-Halving 2 (12.5 BTC/block),7480.22,7482.1,7257.11,7344.5,-135.72000000000023,-1.814385138405024,224.9900000000007,7704.761428571429,8666.817,10299.58835,2.6297352427660887,-354.8534851878203,-226.60652118678743,30.251217780687227,False,Fall,Neutral,Medium,Below 200-MA,0.058669680325490484,-0.45659871648557776,-0.32033322085886157,3.0077992358513614
